"DateTime";"°C"
"2003-10-24 22:00:00";25,9
"2003-10-25 22:00:00";26,4
"2003-10-26 23:00:00";26,9
"2003-10-27 23:00:00";27
"2003-10-28 23:00:00";27,1
"2003-10-29 23:00:00";26,7
"2003-10-30 23:00:00";26,4
"2003-10-31 23:00:00";26,6
"2003-11-01 23:00:00";26,6
"2003-11-02 23:00:00";26,4
"2003-11-03 23:00:00";26,1
"2003-11-04 23:00:00";25,8
"2003-11-05 23:00:00";25,9
"2003-11-06 23:00:00";25,6
"2003-11-07 23:00:00";25,8
"2003-11-08 23:00:00";25,9
"2003-11-09 23:00:00";26,3
"2003-11-10 23:00:00";26,3
"2003-11-11 23:00:00";26,3
"2003-11-12 23:00:00";26,3
"2003-11-13 23:00:00";26,4
"2003-11-14 23:00:00";26,3
"2003-11-15 23:00:00";26,1
"2003-11-16 23:00:00";26
"2003-11-17 23:00:00";26,1
"2003-11-18 23:00:00";26,5
"2003-11-19 23:00:00";26,3
"2003-11-20 23:00:00";26,3
"2003-11-21 23:00:00";26,7
"2003-11-22 23:00:00";26,9
"2003-11-23 23:00:00";26,6
"2003-11-24 23:00:00";26,4
"2003-11-25 23:00:00";26,5
"2003-11-26 23:00:00";26,8
"2003-11-27 23:00:00";26,9
"2003-11-28 23:00:00";27,3
"2003-11-29 23:00:00";27,4
"2003-11-30 23:00:00";27,5
"2003-12-01 23:00:00";27,6
"2003-12-02 23:00:00";27,5
"2003-12-03 23:00:00";27,6
"2003-12-04 23:00:00";27,6
"2003-12-05 23:00:00";27,6
"2003-12-06 23:00:00";27,7
"2003-12-07 23:00:00";27,6
"2003-12-08 23:00:00";27,7
"2003-12-09 23:00:00";27,8
"2003-12-10 23:00:00";28
"2003-12-11 23:00:00";28
"2003-12-12 23:00:00";28,1
"2003-12-13 23:00:00";28
"2003-12-14 23:00:00";28
"2003-12-15 23:00:00";28,1
"2003-12-16 23:00:00";28
"2003-12-17 23:00:00";27,9
"2003-12-18 23:00:00";28
"2003-12-19 23:00:00";27,9
"2003-12-20 23:00:00";28
"2003-12-21 23:00:00";27,9
"2003-12-22 23:00:00";27,8
"2003-12-23 23:00:00";27,7
"2003-12-24 23:00:00";27,7
"2003-12-25 23:00:00";27,8
"2003-12-26 23:00:00";28
"2003-12-27 23:00:00";28
"2003-12-28 23:00:00";27,9
"2003-12-29 23:00:00";27,9
"2003-12-30 23:00:00";27,8
"2003-12-31 23:00:00";28
"2004-01-01 23:00:00";28,1
"2004-01-02 23:00:00";28,2
"2004-01-03 23:00:00";28,3
"2004-01-04 23:00:00";28,2
"2004-01-05 23:00:00";28,1
"2004-01-06 23:00:00";28
"2004-01-07 23:00:00";28,1
"2004-01-08 23:00:00";27,9
"2004-01-09 23:00:00";28
"2004-01-10 23:00:00";28
"2004-01-11 23:00:00";28
"2004-01-12 23:00:00";28,1
"2004-01-13 23:00:00";28
"2004-01-14 23:00:00";28
"2004-01-15 23:00:00";28,2
"2004-01-16 23:00:00";28,4
"2004-01-17 23:00:00";28,3
"2004-01-18 23:00:00";28,2
"2004-01-19 23:00:00";28,3
"2004-01-20 23:00:00";28,6
"2004-08-16 22:00:00";27,2
"2004-08-17 22:00:00";26,9
"2004-08-18 22:00:00";27,1
"2004-08-19 22:00:00";26,8
"2004-08-20 22:00:00";26,8
"2004-08-21 22:00:00";26,7
"2004-08-22 22:00:00";26,6
"2004-08-23 22:00:00";26,2
"2004-08-24 22:00:00";26
"2004-08-25 22:00:00";26,2
"2004-08-26 22:00:00";26,1
"2004-08-27 22:00:00";26,1
"2004-08-28 22:00:00";26,1
"2004-08-29 22:00:00";26,2
"2004-08-30 22:00:00";26,2
"2004-08-31 22:00:00";26,3
"2004-09-01 22:00:00";26,2
"2004-09-02 22:00:00";26,5
"2004-09-03 22:00:00";26,5
"2004-09-04 22:00:00";26,6
"2004-09-05 22:00:00";26,7
"2004-09-06 22:00:00";26,4
"2004-09-07 22:00:00";26,1
"2004-09-08 22:00:00";25,9
"2004-09-09 22:00:00";26
"2004-09-10 22:00:00";26,2
"2004-09-11 22:00:00";26,1
"2004-09-12 22:00:00";26,1
"2004-09-13 22:00:00";26,3
"2004-09-14 22:00:00";26,7
"2004-09-15 22:00:00";26,9
"2004-09-16 22:00:00";26,8
"2004-09-17 22:00:00";26,7
"2004-09-18 22:00:00";26,7
"2004-09-19 22:00:00";27
"2004-09-20 22:00:00";27,1
"2004-09-21 22:00:00";26,9
"2004-09-22 22:00:00";26,9
"2004-09-23 22:00:00";26,9
"2004-09-24 22:00:00";26,8
"2004-09-25 22:00:00";26,8
"2004-09-26 22:00:00";27,1
"2004-09-27 22:00:00";27,3
"2004-09-28 22:00:00";27,2
"2004-09-29 22:00:00";27,1
"2004-09-30 22:00:00";27
"2004-10-01 22:00:00";27,2
"2004-10-02 22:00:00";27,3
"2004-10-03 22:00:00";27,2
"2004-10-04 22:00:00";27,2
"2004-10-05 22:00:00";27,4
"2004-10-06 22:00:00";27,2
"2004-10-07 22:00:00";26,9
"2004-10-08 22:00:00";26,8
"2004-10-09 22:00:00";26,8
"2004-10-10 22:00:00";26,8
"2004-10-11 22:00:00";27
"2004-10-12 22:00:00";27,1
"2004-10-13 22:00:00";27,3
"2004-10-14 22:00:00";27,3
"2004-10-15 22:00:00";27
"2004-10-16 22:00:00";27
"2004-10-17 22:00:00";27
"2004-10-18 22:00:00";26,9
"2004-10-19 22:00:00";27,1
"2004-10-20 22:00:00";27
"2004-10-21 22:00:00";27
"2004-10-22 22:00:00";27
"2004-10-23 22:00:00";27
"2004-10-24 22:00:00";27
"2004-10-25 22:00:00";27
"2004-10-26 22:00:00";27,2
"2004-10-27 22:00:00";27,1
"2004-10-28 22:00:00";26,9
"2004-10-29 22:00:00";26,9
"2004-10-30 22:00:00";26,8
"2004-10-31 23:00:00";26,7
"2004-11-01 23:00:00";26,9
"2004-11-02 23:00:00";26,8
"2004-11-03 23:00:00";26,9
"2004-11-04 23:00:00";26,8
"2004-11-05 23:00:00";27
"2004-11-06 23:00:00";27,3
"2004-11-07 23:00:00";26,9
"2004-11-08 23:00:00";27,2
"2004-11-09 23:00:00";27,1
"2004-11-10 23:00:00";27,2
"2004-11-11 23:00:00";27,3
"2004-11-12 23:00:00";27,7
"2004-11-13 23:00:00";28
"2004-11-14 23:00:00";28,4
"2004-11-15 23:00:00";28,1
"2004-11-16 23:00:00";28,2
"2004-11-17 23:00:00";28
"2004-11-18 23:00:00";28,2
"2004-11-19 23:00:00";28,3
"2004-11-20 23:00:00";28,3
"2004-11-21 23:00:00";28,4
"2004-11-22 23:00:00";28,3
"2004-11-23 23:00:00";28,6
"2004-11-24 23:00:00";28,9
"2004-11-25 23:00:00";28,5
"2004-11-26 23:00:00";28,8
"2004-11-27 23:00:00";28,9
"2004-11-28 23:00:00";28,6
"2004-11-29 23:00:00";28,4
"2004-11-30 23:00:00";28,2
"2004-12-01 23:00:00";28
"2004-12-02 23:00:00";28
"2004-12-03 23:00:00";28,2
"2004-12-04 23:00:00";28,3
"2004-12-05 23:00:00";28,1
"2004-12-06 23:00:00";28,1
"2004-12-07 23:00:00";28,2
"2004-12-08 23:00:00";28,4
"2004-12-09 23:00:00";28,5
"2004-12-10 23:00:00";28,7
"2004-12-11 23:00:00";28,6
"2004-12-12 23:00:00";28,7
"2004-12-13 23:00:00";28,8
"2004-12-14 23:00:00";28,7
"2004-12-15 23:00:00";28,6
"2004-12-16 23:00:00";28,4
"2004-12-17 23:00:00";28,2
"2004-12-18 23:00:00";28,2
"2004-12-19 23:00:00";28,4
"2004-12-20 23:00:00";28,9
"2004-12-21 23:00:00";28,6
"2004-12-22 23:00:00";28,6
"2004-12-23 23:00:00";28,4
"2004-12-24 23:00:00";28,2
"2004-12-25 23:00:00";28,2
"2004-12-26 23:00:00";28,4
"2004-12-27 23:00:00";28,3
"2004-12-28 23:00:00";28,5
"2004-12-29 23:00:00";28,3
"2004-12-30 23:00:00";28,5
"2004-12-31 23:00:00";28,6
"2005-01-01 23:00:00";28,8
"2005-01-02 23:00:00";28,9
"2005-01-03 23:00:00";29,2
"2005-01-04 23:00:00";28,9
"2005-01-05 23:00:00";28,7
"2005-01-06 23:00:00";28,6
"2005-01-07 23:00:00";28,5
"2005-01-08 23:00:00";28,8
"2005-01-09 23:00:00";28,9
"2005-01-10 23:00:00";28,7
"2005-01-11 23:00:00";28,6
"2005-01-12 23:00:00";28,7
"2005-01-13 23:00:00";28,7
"2005-01-14 23:00:00";28,7
"2005-01-15 23:00:00";28,8
"2005-01-16 23:00:00";28,8
"2005-01-17 23:00:00";28,8
"2005-01-18 23:00:00";28,9
"2005-01-19 23:00:00";29
"2005-01-20 23:00:00";29,1
"2005-01-21 23:00:00";29,1
"2005-01-22 23:00:00";29
"2005-01-23 23:00:00";29,3
"2005-01-24 23:00:00";29,2
"2005-01-25 23:00:00";29
"2005-01-26 23:00:00";29,1
"2005-01-27 23:00:00";28,9
"2005-01-28 23:00:00";28,9
"2005-01-29 23:00:00";28,9
"2005-01-30 23:00:00";28,9
"2005-01-31 23:00:00";29
"2005-02-01 23:00:00";28,9
"2005-02-02 23:00:00";28,6
"2005-02-03 23:00:00";28,5
"2005-02-04 23:00:00";28,6
"2005-02-05 23:00:00";28,6
"2005-02-06 23:00:00";28,6
"2005-02-07 23:00:00";28,3
"2005-02-08 23:00:00";28,4
"2005-02-09 23:00:00";28,5
"2005-02-10 23:00:00";28,7
"2005-02-11 23:00:00";28,4
"2005-02-12 23:00:00";28,2
"2005-02-13 23:00:00";28,1
"2005-02-14 23:00:00";28
"2005-02-15 23:00:00";28,2
"2005-02-16 23:00:00";28
"2005-02-17 23:00:00";28,1
"2005-02-18 23:00:00";28
"2005-02-19 23:00:00";28
"2005-02-20 23:00:00";27,6
"2005-02-21 23:00:00";27,8
"2005-02-22 23:00:00";28,4
"2005-02-23 23:00:00";28,2
"2005-02-24 23:00:00";28,4
"2005-02-25 23:00:00";28,5
"2005-02-26 23:00:00";28,5
"2005-02-27 23:00:00";28,8
"2005-02-28 23:00:00";28,8
"2005-03-01 23:00:00";28,8
"2005-03-02 23:00:00";29,1
"2005-03-03 23:00:00";29,2
"2005-03-04 23:00:00";28,8
"2005-03-05 23:00:00";28,9
"2005-03-06 23:00:00";29
"2005-03-07 23:00:00";28,8
"2005-03-08 23:00:00";28,9
"2005-03-09 23:00:00";29
"2005-03-10 23:00:00";29
"2005-03-11 23:00:00";28,7
"2005-03-12 23:00:00";28,8
"2005-03-13 23:00:00";28,9
"2005-03-14 23:00:00";29,3
"2005-03-15 23:00:00";29
"2005-03-16 23:00:00";29,2
"2005-03-17 23:00:00";29,3
"2005-03-18 23:00:00";29,3
"2005-03-19 23:00:00";29,5
"2005-03-20 23:00:00";29,7
"2005-03-21 23:00:00";29,4
"2005-03-22 23:00:00";29,7
"2005-03-23 23:00:00";29,2
"2005-03-24 23:00:00";29,2
"2005-03-25 23:00:00";29
"2005-03-26 23:00:00";29,1
"2005-03-27 22:00:00";29,2
"2005-03-28 22:00:00";29,2
"2005-03-29 22:00:00";29,3
"2005-03-30 22:00:00";29,2
"2005-03-31 22:00:00";29,1
"2005-04-01 22:00:00";29,2
"2005-04-02 22:00:00";29,2
"2005-04-03 22:00:00";29,1
"2005-04-04 22:00:00";29
"2005-04-05 22:00:00";29,1
"2005-04-06 22:00:00";29
"2005-04-07 22:00:00";28,9
"2005-04-08 22:00:00";29
"2005-04-09 22:00:00";28,9
"2005-04-10 22:00:00";29
"2005-04-11 22:00:00";28,9
"2005-04-12 22:00:00";28,8
"2005-04-13 22:00:00";28,9
"2005-04-14 22:00:00";28,9
"2005-04-15 22:00:00";28,9
"2005-04-16 22:00:00";28,8
"2005-04-17 22:00:00";28,8
"2005-04-18 22:00:00";28,9
"2005-04-19 22:00:00";28,9
"2005-04-20 22:00:00";28,8
"2005-04-21 22:00:00";28,8
"2005-04-22 22:00:00";28,9
"2005-04-23 22:00:00";29
"2005-04-24 22:00:00";29,1
"2005-04-25 22:00:00";29,1
"2005-04-26 22:00:00";28,8
"2005-04-27 22:00:00";28,9
"2005-04-28 22:00:00";29
"2005-04-29 22:00:00";28,8
"2005-04-30 22:00:00";28,2
"2005-05-01 22:00:00";28,3
"2005-05-02 22:00:00";28,3
"2005-05-03 22:00:00";28,4
"2005-05-04 22:00:00";28,5
"2005-05-05 22:00:00";28,1
"2005-05-06 22:00:00";28,5
"2005-05-07 22:00:00";28,6
"2005-05-08 22:00:00";28,6
"2005-05-09 22:00:00";28,3
"2005-05-10 22:00:00";28,4
"2005-05-11 22:00:00";28,2
"2005-05-12 22:00:00";28
"2005-05-13 22:00:00";28,2
"2005-05-14 22:00:00";28
"2005-05-15 22:00:00";27,8
"2005-05-16 22:00:00";27,3
"2005-05-17 22:00:00";27,4
"2005-05-18 22:00:00";27,5
"2005-05-19 22:00:00";27,9
"2005-05-20 22:00:00";27,7
"2005-05-21 22:00:00";27,4
"2005-05-22 22:00:00";27,5
"2005-05-23 22:00:00";27,3
"2005-05-24 22:00:00";26,8
"2005-05-25 22:00:00";26,5
"2005-05-26 22:00:00";27,2
"2005-05-27 22:00:00";27,5
"2005-05-28 22:00:00";27,2
"2005-05-29 22:00:00";27,3
"2005-05-30 22:00:00";27,6
"2005-05-31 22:00:00";27,5
"2005-06-01 22:00:00";27,5
"2005-06-02 22:00:00";27,4
"2005-06-03 22:00:00";27,4
"2005-06-04 22:00:00";27,4
"2005-06-05 22:00:00";27,5
"2005-06-06 22:00:00";27,4
"2005-06-07 22:00:00";27,3
"2005-06-08 22:00:00";26,8
"2005-06-09 22:00:00";26,6
"2005-06-10 22:00:00";26,7
"2005-06-11 22:00:00";26,6
"2005-06-12 22:00:00";27
"2005-06-13 22:00:00";27
"2005-06-14 22:00:00";27
"2005-06-15 22:00:00";27
"2005-06-16 22:00:00";27,1
"2005-06-17 22:00:00";27,2
"2005-06-18 22:00:00";27,2
"2005-06-19 22:00:00";27,2
"2005-06-20 22:00:00";27
"2005-06-21 22:00:00";27,1
"2005-06-22 22:00:00";27,1
"2005-06-23 22:00:00";26,7
"2005-06-24 22:00:00";26,6
"2005-06-25 22:00:00";26,7
"2005-06-26 22:00:00";27
"2005-06-27 22:00:00";27
"2005-06-28 22:00:00";26,9
"2005-06-29 22:00:00";27
"2005-06-30 22:00:00";27,1
"2005-07-01 22:00:00";26,9
"2005-07-02 22:00:00";26,8
"2005-07-03 22:00:00";26,8
"2005-07-04 22:00:00";27
"2005-07-05 22:00:00";27,2
"2005-07-06 22:00:00";26,8
"2005-07-07 22:00:00";26,7
"2005-07-08 22:00:00";26,9
"2005-07-09 22:00:00";27
"2005-07-10 22:00:00";27
"2005-07-11 22:00:00";26,8
"2005-07-12 22:00:00";26,8
"2005-07-13 22:00:00";26,9
"2005-07-14 22:00:00";26,9
"2005-07-15 22:00:00";26,7
"2005-07-16 22:00:00";26,6
"2005-07-17 22:00:00";26,5
"2005-07-18 22:00:00";26,5
"2005-07-19 22:00:00";26,6
"2005-07-20 22:00:00";26,7
"2005-07-21 22:00:00";26,6
"2005-07-22 22:00:00";26,7
"2005-07-23 22:00:00";26,8
"2005-07-24 22:00:00";26,6
"2005-07-25 22:00:00";26,6
"2005-07-26 22:00:00";26,7
"2005-07-27 22:00:00";26,8
"2005-07-28 22:00:00";26,8
"2005-07-29 22:00:00";26,8
"2005-07-30 22:00:00";26,3
"2005-07-31 22:00:00";26
"2005-08-01 22:00:00";26,6
"2005-08-02 22:00:00";26,8
"2005-08-03 22:00:00";26,5
"2005-08-04 22:00:00";26,8
"2005-08-05 22:00:00";27,1
"2005-08-06 22:00:00";27,3
"2005-08-07 22:00:00";27,1
"2005-08-08 22:00:00";26,9
"2005-08-09 22:00:00";26,9
"2005-08-10 22:00:00";26,8
"2005-08-11 22:00:00";26,7
"2005-08-12 22:00:00";26,3
"2005-08-13 22:00:00";26,2
"2005-08-14 22:00:00";26,7
"2005-08-15 22:00:00";26,8
"2005-08-16 22:00:00";26,9
"2005-08-17 22:00:00";26,6
"2005-08-18 22:00:00";26,7
"2005-08-19 22:00:00";25,3
"2005-08-20 22:00:00";26
"2005-08-21 22:00:00";26,5
"2005-08-22 22:00:00";26,7
"2005-08-23 22:00:00";26,9
"2005-08-24 22:00:00";26,6
"2005-08-25 22:00:00";26,3
"2005-08-26 22:00:00";26,2
"2005-08-27 22:00:00";26
"2005-08-28 22:00:00";25,8
"2005-08-29 22:00:00";26,4
"2005-08-30 22:00:00";26,9
"2005-08-31 22:00:00";26,5
"2005-09-01 22:00:00";26,4
"2005-09-02 22:00:00";26,4
"2005-09-03 22:00:00";26,6
"2005-09-04 22:00:00";26,8
"2005-09-05 22:00:00";26,8
"2005-09-06 22:00:00";26,6
"2005-09-07 22:00:00";26,8
"2005-09-08 22:00:00";27
"2005-09-09 22:00:00";27
"2005-09-10 22:00:00";26,2
"2005-09-11 22:00:00";26,3
"2005-09-12 22:00:00";26,7
"2005-09-13 22:00:00";26,5
"2005-09-14 22:00:00";26,4
"2005-09-15 22:00:00";26,8
"2005-09-16 22:00:00";26,9
"2005-09-17 22:00:00";26,6
"2005-09-18 22:00:00";27
"2005-09-19 22:00:00";26,9
"2005-09-20 22:00:00";26,9
"2005-09-21 22:00:00";27,1
"2005-09-22 22:00:00";27,2
"2005-09-23 22:00:00";27,2
"2005-09-24 22:00:00";27,2
"2005-09-25 22:00:00";27,1
"2005-09-26 22:00:00";27,2
"2005-09-27 22:00:00";26,8
"2005-09-28 22:00:00";26,5
"2005-09-29 22:00:00";26,3
"2005-09-30 22:00:00";26,7
"2005-10-01 22:00:00";27,1
"2005-10-02 22:00:00";27,6
"2005-10-03 22:00:00";27,5
"2005-10-04 22:00:00";27,3
"2005-10-05 22:00:00";27,6
"2005-10-06 22:00:00";27,7
"2005-10-07 22:00:00";27,7
"2005-10-08 22:00:00";27,6
"2005-10-09 22:00:00";27,6
"2005-10-10 22:00:00";27,5
"2005-10-11 22:00:00";27,4
"2005-10-12 22:00:00";27,4
"2005-10-13 22:00:00";27,2
"2005-10-14 22:00:00";27,2
"2005-10-15 22:00:00";27,2
"2005-10-16 22:00:00";27,3
"2005-10-17 22:00:00";27,2
"2005-10-18 22:00:00";27,4
"2005-10-19 22:00:00";27,5
"2005-10-20 22:00:00";27,4
"2005-10-21 22:00:00";27,4
"2005-10-22 22:00:00";27,5
"2005-10-23 22:00:00";27,5
"2005-10-24 22:00:00";27,3
"2005-10-25 22:00:00";27,3
"2005-10-26 22:00:00";27,3
"2005-10-27 22:00:00";27,4
"2005-10-28 22:00:00";27,5
"2005-10-29 22:00:00";27,7
"2005-10-30 23:00:00";27,7
"2005-10-31 23:00:00";27,9
"2005-11-01 23:00:00";28,2
"2005-11-02 23:00:00";28,2
"2005-11-03 23:00:00";28,2
"2005-11-04 23:00:00";27,9
"2005-11-05 23:00:00";27,7
"2005-11-06 23:00:00";27,4
"2005-11-07 23:00:00";27,8
"2005-11-08 23:00:00";28,2
"2005-11-09 23:00:00";27,6
"2005-11-10 23:00:00";26,4
"2005-11-11 23:00:00";28,3
"2005-11-12 23:00:00";28,1
"2005-11-13 23:00:00";28,1
"2005-11-14 23:00:00";28,1
"2005-11-15 23:00:00";28
"2005-11-16 23:00:00";28
"2005-11-17 23:00:00";28
"2005-11-18 23:00:00";28
"2005-11-19 23:00:00";27,9
"2005-11-20 23:00:00";28
"2005-11-21 23:00:00";28,1
"2005-11-22 23:00:00";28,3
"2005-11-23 23:00:00";28,6
"2005-11-24 23:00:00";28,9
"2005-11-25 23:00:00";28,8
"2005-11-26 23:00:00";29,3
"2005-11-27 23:00:00";29,3
"2005-11-28 23:00:00";29,1
"2005-11-29 23:00:00";28,9
"2005-11-30 23:00:00";28,8
"2005-12-01 23:00:00";28,8
"2005-12-02 23:00:00";28,9
"2005-12-03 23:00:00";28,9
"2005-12-04 23:00:00";28,8
"2005-12-05 23:00:00";28,9
"2005-12-06 23:00:00";28,9
"2005-12-07 23:00:00";28,5
"2005-12-08 23:00:00";28,3
"2005-12-09 23:00:00";28,2
"2005-12-10 23:00:00";28,4
"2005-12-11 23:00:00";28,5
"2005-12-12 23:00:00";28,3
"2005-12-13 23:00:00";28,5
"2005-12-14 23:00:00";28,8
"2005-12-15 23:00:00";28,9
"2005-12-16 23:00:00";28,9
"2005-12-17 23:00:00";29,2
"2005-12-18 23:00:00";29,2
"2005-12-19 23:00:00";28,9
"2005-12-20 23:00:00";28,9
"2005-12-21 23:00:00";28,8
"2005-12-22 23:00:00";28,9
"2005-12-23 23:00:00";29,1
"2005-12-24 23:00:00";29,1
"2005-12-25 23:00:00";29,2
"2005-12-26 23:00:00";29,1
"2005-12-27 23:00:00";29,1
"2005-12-28 23:00:00";29
"2005-12-29 23:00:00";28,8
"2005-12-30 23:00:00";28,9
"2005-12-31 23:00:00";29
"2006-01-01 23:00:00";29,1
"2006-01-02 23:00:00";29,1
"2006-01-03 23:00:00";29,2
"2006-01-04 23:00:00";29,2
"2006-01-05 23:00:00";29,2
"2006-01-06 23:00:00";29,1
"2006-01-07 23:00:00";29,1
"2006-01-08 23:00:00";29
"2006-01-09 23:00:00";28,8
"2006-01-10 23:00:00";28,7
"2006-01-11 23:00:00";28,8
"2006-01-12 23:00:00";28,7
"2006-01-13 23:00:00";28,6
"2006-01-14 23:00:00";28,8
"2006-01-15 23:00:00";28,8
"2006-01-16 23:00:00";28,8
"2006-01-17 23:00:00";28,8
"2006-01-18 23:00:00";28,8
"2006-01-19 23:00:00";28,7
"2006-01-20 23:00:00";28,5
"2006-01-21 23:00:00";28,5
"2006-01-22 23:00:00";28,6
"2006-01-23 23:00:00";28,7
"2006-01-24 23:00:00";28,7
"2006-01-25 23:00:00";28,9
"2006-01-26 23:00:00";28,6
"2006-01-27 23:00:00";28,2
"2006-01-28 23:00:00";28,2
"2006-01-29 23:00:00";28,3
"2006-01-30 23:00:00";28,3
"2006-01-31 23:00:00";28,3
"2006-02-01 23:00:00";28,3
"2006-02-02 23:00:00";28,5
"2006-02-03 23:00:00";28,6
"2006-02-04 23:00:00";28,6
"2006-02-05 23:00:00";28,5
"2006-02-06 23:00:00";28,4
"2006-02-07 23:00:00";28,4
"2006-02-08 23:00:00";28,5
"2006-02-09 23:00:00";28,5
"2006-02-10 23:00:00";28,6
"2006-02-11 23:00:00";29
"2006-02-12 23:00:00";29,1
"2006-02-13 23:00:00";29
"2006-02-14 23:00:00";28,4
"2006-02-15 23:00:00";28,4
"2006-02-16 23:00:00";28,4
"2006-02-17 23:00:00";28,4
"2006-02-18 23:00:00";28,4
"2006-02-19 23:00:00";28,6
"2006-02-20 23:00:00";28,7
"2006-02-21 23:00:00";28,6
"2006-02-22 23:00:00";28,7
"2006-02-23 23:00:00";28,8
"2006-02-24 23:00:00";29
"2006-02-25 23:00:00";29
"2006-02-26 23:00:00";28,9
"2006-02-27 23:00:00";29,1
"2006-02-28 23:00:00";29
"2006-03-01 23:00:00";29,1
"2006-03-02 23:00:00";29,2
"2006-03-03 23:00:00";28,9
"2006-03-04 23:00:00";29
"2006-03-05 23:00:00";29
"2006-03-06 23:00:00";29,1
"2006-03-07 23:00:00";29,1
"2006-03-08 23:00:00";29
"2006-03-09 23:00:00";28,9
"2006-03-10 23:00:00";29
"2006-03-11 23:00:00";29
"2006-03-12 23:00:00";29,1
"2006-03-13 23:00:00";29
"2006-03-14 23:00:00";29,3
"2006-03-15 23:00:00";29,2
"2006-03-16 23:00:00";29,3
"2006-03-17 23:00:00";29,3
"2006-03-18 23:00:00";29,4
"2006-03-19 23:00:00";29,2
"2006-03-20 23:00:00";29,2
"2006-03-21 23:00:00";29,1
"2006-03-22 23:00:00";29
"2006-03-23 23:00:00";29,2
"2006-03-24 23:00:00";29,2
"2006-03-25 23:00:00";29,3
"2006-03-26 22:00:00";29,3
"2006-03-27 22:00:00";29,3
"2006-03-28 22:00:00";29,2
"2006-03-29 22:00:00";29,2
"2006-03-30 22:00:00";29,3
"2006-03-31 22:00:00";29,1
"2006-04-01 22:00:00";29,1
"2006-04-02 22:00:00";29,3
"2006-04-03 22:00:00";29,3
"2006-04-04 22:00:00";29,4
"2006-04-05 22:00:00";29,4
"2006-04-06 22:00:00";29,3
"2006-04-07 22:00:00";29,1
"2006-04-08 22:00:00";29,1
"2006-04-09 22:00:00";29,1
"2006-04-10 22:00:00";29,2
"2006-04-11 22:00:00";29,1
"2006-04-12 22:00:00";29,1
"2006-04-13 22:00:00";28,9
"2006-04-14 22:00:00";28,9
"2006-04-15 22:00:00";28,9
"2006-04-16 22:00:00";28,9
"2006-04-17 22:00:00";28,9
"2006-04-18 22:00:00";28,8
"2006-04-19 22:00:00";28,9
"2006-04-20 22:00:00";28,8
"2006-04-21 22:00:00";28,7
"2006-04-22 22:00:00";28,8
"2006-04-23 22:00:00";28,7
"2006-04-24 22:00:00";28,5
"2006-04-25 22:00:00";28,6
"2006-04-26 22:00:00";28,6
"2006-04-27 22:00:00";28,8
"2006-04-28 22:00:00";28,7
"2006-04-29 22:00:00";28,6
"2006-04-30 22:00:00";28,5
"2006-05-01 22:00:00";28,7
"2006-05-02 22:00:00";28,8
"2006-05-03 22:00:00";28,9
"2006-05-04 22:00:00";29
"2006-05-05 22:00:00";28,9
"2006-05-06 22:00:00";28,9
"2006-05-07 22:00:00";28,8
"2006-05-08 22:00:00";28,7
"2006-05-09 22:00:00";28,8
"2006-05-10 22:00:00";28,9
"2006-05-11 22:00:00";28,9
"2006-05-12 22:00:00";28,9
"2006-05-13 22:00:00";28,9
"2006-05-14 22:00:00";28,9
"2006-05-15 22:00:00";28,9
"2006-05-16 22:00:00";29,1
"2006-05-17 22:00:00";29
"2006-05-18 22:00:00";28,7
"2006-05-19 22:00:00";28,5
"2006-05-20 22:00:00";28,7
"2006-05-21 22:00:00";28,5
"2006-05-22 22:00:00";28,3
"2006-05-23 22:00:00";28,3
"2006-05-24 22:00:00";28
"2006-05-25 22:00:00";28,2
"2006-05-26 22:00:00";28
"2006-05-27 22:00:00";28
"2006-05-28 22:00:00";28,1
"2006-05-29 22:00:00";28,2
"2006-05-30 22:00:00";28,3
"2006-05-31 22:00:00";28,4
"2006-06-01 22:00:00";28,3
"2006-06-02 22:00:00";28,3
"2006-06-03 22:00:00";28,3
"2006-06-04 22:00:00";28,2
"2006-06-05 22:00:00";28,3
"2006-06-06 22:00:00";28,3
"2006-06-07 22:00:00";28,4
"2006-06-08 22:00:00";28,2
"2006-06-09 22:00:00";27,9
"2006-06-10 22:00:00";27,5
"2006-06-11 22:00:00";27,4
"2006-06-12 22:00:00";27,3
"2006-06-13 22:00:00";27,6
"2006-06-14 22:00:00";27,5
"2006-06-15 22:00:00";27,5
"2006-06-16 22:00:00";27,6
"2006-06-17 22:00:00";27,5
"2006-06-18 22:00:00";27,5
"2006-06-19 22:00:00";27,6
"2006-06-20 22:00:00";27,4
"2006-06-21 22:00:00";27,4
"2006-06-22 22:00:00";27,4
"2006-06-23 22:00:00";27,3
"2006-06-24 22:00:00";27,5
"2006-06-25 22:00:00";27,4
"2006-06-26 22:00:00";27,3
"2006-06-27 22:00:00";27,3
"2006-06-28 22:00:00";27,2
"2006-06-29 22:00:00";27
"2006-06-30 22:00:00";27,2
"2006-07-01 22:00:00";27,3
"2006-07-02 22:00:00";27,4
"2006-07-03 22:00:00";27,3
"2006-07-04 22:00:00";27,2
"2006-07-05 22:00:00";27
"2006-07-06 22:00:00";27,2
"2006-07-07 22:00:00";27,3
"2006-07-08 22:00:00";27,3
"2006-07-09 22:00:00";27,2
"2006-07-10 22:00:00";27,1
"2006-07-11 22:00:00";27
"2006-07-12 22:00:00";27,4
"2006-07-13 22:00:00";27
"2006-07-14 22:00:00";27,1
"2006-07-15 22:00:00";26,9
