"DateTime";"°C"
"2014-04-28 22:00:00";28,2
"2014-04-29 22:00:00";28
"2014-04-30 22:00:00";28,1
"2014-05-01 22:00:00";28,1
"2014-05-02 22:00:00";28,1
"2014-05-03 22:00:00";28
"2014-05-04 22:00:00";28
"2014-05-05 22:00:00";28,1
"2014-05-06 22:00:00";27,9
"2014-05-07 22:00:00";28
"2014-05-08 22:00:00";28
"2014-05-09 22:00:00";28,1
"2014-05-10 22:00:00";28,1
"2014-05-11 22:00:00";28,1
"2014-05-12 22:00:00";28
"2014-05-13 22:00:00";28
"2014-05-14 22:00:00";28
"2014-05-15 22:00:00";28
"2014-05-16 22:00:00";28
"2014-05-17 22:00:00";27,9
"2014-05-18 22:00:00";27,9
"2014-05-19 22:00:00";27,9
"2014-05-20 22:00:00";27,9
"2014-05-21 22:00:00";27,8
"2014-05-22 22:00:00";27,8
"2014-05-23 22:00:00";27,8
"2014-05-24 22:00:00";27,8
"2014-05-25 22:00:00";27,8
"2014-05-26 22:00:00";27,9
"2014-05-27 22:00:00";27,9
"2014-05-28 22:00:00";27,8
"2014-05-29 22:00:00";27,8
"2014-05-30 22:00:00";27,8
"2014-05-31 22:00:00";27,7
"2014-06-01 22:00:00";27,7
"2014-06-02 22:00:00";27,6
"2014-06-03 22:00:00";27,6
"2014-06-04 22:00:00";27,6
"2014-06-05 22:00:00";27,6
"2014-06-06 22:00:00";27,6
"2014-06-07 22:00:00";27,4
"2014-06-08 22:00:00";27,4
"2014-06-09 22:00:00";27,3
"2014-06-10 22:00:00";27,3
"2014-06-11 22:00:00";27,3
"2014-06-12 22:00:00";27,3
"2014-06-13 22:00:00";27,3
"2014-06-14 22:00:00";27,2
"2014-06-15 22:00:00";27,3
"2014-06-16 22:00:00";27,2
"2014-06-17 22:00:00";27,2
"2014-06-18 22:00:00";27,2
"2014-06-19 22:00:00";27,2
"2014-06-20 22:00:00";27,2
"2014-06-21 22:00:00";27,2
"2014-06-22 22:00:00";27,1
"2014-06-23 22:00:00";27,1
"2014-06-24 22:00:00";27
"2014-06-25 22:00:00";26,9
"2014-06-26 22:00:00";26,8
"2014-06-27 22:00:00";26,8
"2014-06-28 22:00:00";26,8
"2014-06-29 22:00:00";26,9
"2014-06-30 22:00:00";26,7
"2014-07-01 22:00:00";26,8
"2014-07-02 22:00:00";26,9
"2014-07-03 22:00:00";26,9
"2014-07-04 22:00:00";26,9
"2014-07-05 22:00:00";26,9
"2014-07-06 22:00:00";26,8
"2014-07-07 22:00:00";26,7
"2014-07-08 22:00:00";26,7
"2014-07-09 22:00:00";26,8
"2014-07-10 22:00:00";26,8
"2014-07-11 22:00:00";26,7
"2014-07-12 22:00:00";26,7
"2014-07-13 22:00:00";26,7
"2014-07-14 22:00:00";26,8
"2014-07-15 22:00:00";26,7
"2014-07-16 22:00:00";26,7
"2014-07-17 22:00:00";26,7
"2014-07-18 22:00:00";26,7
"2014-07-19 22:00:00";26,7
"2014-07-20 22:00:00";26,8
"2014-07-21 22:00:00";26,8
"2014-07-22 22:00:00";26,8
"2014-07-23 22:00:00";26,8
"2014-07-24 22:00:00";26,8
"2014-07-25 22:00:00";26,8
"2014-07-26 22:00:00";26,7
"2014-07-27 22:00:00";26,8
"2014-07-28 22:00:00";26,8
"2014-07-29 22:00:00";26,8
"2014-07-30 22:00:00";26,7
"2014-07-31 22:00:00";26,8
"2014-08-01 22:00:00";26,8
"2014-08-02 22:00:00";26,8
"2014-08-03 22:00:00";26,8
"2014-08-04 22:00:00";26,7
"2014-08-05 22:00:00";26,7
"2014-08-06 22:00:00";26,7
"2014-08-07 22:00:00";26,7
"2014-08-08 22:00:00";26,7
"2014-08-09 22:00:00";26,7
"2014-08-10 22:00:00";26,8
"2014-08-11 22:00:00";26,8
"2014-08-12 22:00:00";26,8
"2014-08-13 22:00:00";26,9
"2014-08-14 22:00:00";26,8
"2014-08-15 22:00:00";26,9
"2014-08-16 22:00:00";26,9
"2014-08-17 22:00:00";26,9
"2014-08-18 22:00:00";27
"2014-08-19 22:00:00";27
"2014-08-20 22:00:00";27
"2014-08-21 22:00:00";27
"2014-08-22 22:00:00";27
"2014-08-23 22:00:00";27
"2014-08-24 22:00:00";27
"2014-08-25 22:00:00";26,9
"2014-08-26 22:00:00";26,9
"2014-08-27 22:00:00";26,9
"2014-08-28 22:00:00";27
"2014-08-29 22:00:00";26,9
"2014-08-30 22:00:00";26,9
"2014-08-31 22:00:00";26,9
"2014-09-01 22:00:00";26,8
"2014-09-02 22:00:00";26,7
"2014-09-03 22:00:00";26,8
"2014-09-04 22:00:00";26,9
"2014-09-05 22:00:00";26,9
"2014-09-06 22:00:00";26,8
"2014-09-07 22:00:00";26,8
"2014-09-08 22:00:00";26,8
"2014-09-09 22:00:00";26,9
"2014-09-10 22:00:00";26,9
"2014-09-11 22:00:00";26,8
"2014-09-12 22:00:00";26,9
"2014-09-13 22:00:00";26,9
"2014-09-14 22:00:00";26,9
"2014-09-15 22:00:00";26,9
"2014-09-16 22:00:00";26,9
"2014-09-17 22:00:00";27,1
"2014-09-18 22:00:00";27,2
"2014-09-19 22:00:00";27,2
"2014-09-20 22:00:00";27,2
"2014-09-21 22:00:00";27,2
"2014-09-22 22:00:00";27,2
"2014-09-23 22:00:00";27,1
"2014-09-24 22:00:00";27,3
"2014-09-25 22:00:00";27,5
"2014-09-26 22:00:00";27,4
"2014-09-27 22:00:00";27,4
"2014-09-28 22:00:00";27,3
"2014-09-29 22:00:00";27,3
"2014-09-30 22:00:00";27,3
"2014-10-01 22:00:00";27,3
"2014-10-02 22:00:00";27,3
"2014-10-03 22:00:00";27,2
"2014-10-04 22:00:00";27,2
"2014-10-05 22:00:00";27
"2014-10-06 22:00:00";27
"2014-10-07 22:00:00";26,9
"2014-10-08 22:00:00";26,8
"2014-10-09 22:00:00";26,8
"2014-10-10 22:00:00";26,6
"2014-10-11 22:00:00";26,7
"2014-10-12 22:00:00";26,7
"2014-10-13 22:00:00";26,7
"2014-10-14 22:00:00";26,9
"2014-10-15 22:00:00";27,1
"2014-10-16 22:00:00";27
"2014-10-17 22:00:00";26,8
"2014-10-18 22:00:00";27,1
"2014-10-19 22:00:00";26,9
"2014-10-20 22:00:00";27
"2014-10-21 22:00:00";27,1
"2014-10-22 22:00:00";27,1
"2014-10-23 22:00:00";27,1
"2014-10-24 22:00:00";26,8
"2014-10-25 22:00:00";26,8
"2014-10-26 23:00:00";26,9
"2014-10-27 23:00:00";27
"2014-10-28 23:00:00";26,9
"2014-10-29 23:00:00";27,1
"2014-10-30 23:00:00";27,3
"2014-10-31 23:00:00";27,2
"2014-11-01 23:00:00";27,3
"2014-11-02 23:00:00";27,1
"2014-11-03 23:00:00";27,3
"2014-11-04 23:00:00";27,3
"2014-11-05 23:00:00";27,3
"2014-11-06 23:00:00";27,2
"2014-11-07 23:00:00";27,3
"2014-11-08 23:00:00";27,4
"2014-11-09 23:00:00";27
"2014-11-10 23:00:00";27
"2014-11-11 23:00:00";27,3
"2014-11-12 23:00:00";27,5
"2014-11-13 23:00:00";27,4
"2014-11-14 23:00:00";27,4
"2014-11-15 23:00:00";27,4
"2014-11-16 23:00:00";27,5
"2014-11-17 23:00:00";27,6
"2014-11-18 23:00:00";27,7
"2014-11-19 23:00:00";27,8
"2014-11-20 23:00:00";27,6
"2014-11-21 23:00:00";27,3
"2014-11-22 23:00:00";27,5
"2014-11-23 23:00:00";27,2
"2014-11-24 23:00:00";27,7
"2014-11-25 23:00:00";27,6
"2014-11-26 23:00:00";27,5
"2014-11-27 23:00:00";27,5
"2014-11-28 23:00:00";27,6
"2014-11-29 23:00:00";27,6
"2014-11-30 23:00:00";27,6
"2014-12-01 23:00:00";27,6
"2014-12-02 23:00:00";27,6
"2014-12-03 23:00:00";27,7
"2014-12-04 23:00:00";27,7
"2014-12-05 23:00:00";27,7
"2014-12-06 23:00:00";27,8
"2014-12-07 23:00:00";28
"2014-12-08 23:00:00";27,7
"2014-12-09 23:00:00";27,6
"2014-12-10 23:00:00";27,8
"2014-12-11 23:00:00";27,8
"2014-12-12 23:00:00";28,1
"2014-12-13 23:00:00";28
"2014-12-14 23:00:00";27,8
"2014-12-15 23:00:00";28
"2014-12-16 23:00:00";27,8
"2014-12-17 23:00:00";27,8
"2014-12-18 23:00:00";27,9
"2014-12-19 23:00:00";27,8
"2014-12-20 23:00:00";27,8
"2014-12-21 23:00:00";27,8
"2014-12-22 23:00:00";27,3
"2014-12-23 23:00:00";27,6
"2014-12-24 23:00:00";27,6
"2014-12-25 23:00:00";27,3
"2014-12-26 23:00:00";27,7
"2014-12-27 23:00:00";27,5
"2014-12-28 23:00:00";27,6
"2014-12-29 23:00:00";27,8
"2014-12-30 23:00:00";27,8
"2014-12-31 23:00:00";28,1
"2015-01-01 23:00:00";27,7
"2015-01-02 23:00:00";27,9
"2015-01-03 23:00:00";28,3
"2015-01-04 23:00:00";28,3
"2015-01-05 23:00:00";28
"2015-01-06 23:00:00";28,3
"2015-01-07 23:00:00";28,2
"2015-01-08 23:00:00";28,4
"2015-01-09 23:00:00";28
"2015-01-10 23:00:00";28,5
"2015-01-11 23:00:00";28,4
"2015-01-12 23:00:00";28,2
"2015-01-13 23:00:00";28,6
"2015-01-14 23:00:00";28,4
"2015-01-15 23:00:00";28,3
"2015-01-16 23:00:00";28,8
"2015-01-17 23:00:00";27,9
"2015-01-18 23:00:00";28,5
"2015-01-19 23:00:00";28,2
"2015-01-20 23:00:00";28,1
"2015-01-21 23:00:00";28
"2015-01-22 23:00:00";27,8
"2015-01-23 23:00:00";27,8
"2015-01-24 23:00:00";28
"2015-01-25 23:00:00";27,6
"2015-01-26 23:00:00";27,7
"2015-01-27 23:00:00";28
"2015-01-28 23:00:00";27,7
"2015-01-29 23:00:00";28
"2015-01-30 23:00:00";28,1
"2015-01-31 23:00:00";28
"2015-02-01 23:00:00";28
"2015-02-02 23:00:00";28,4
"2015-02-03 23:00:00";28,6
"2015-02-04 23:00:00";28,7
"2015-02-05 23:00:00";28,6
"2015-02-06 23:00:00";28,9
"2015-02-07 23:00:00";29
"2015-02-08 23:00:00";29
"2015-02-09 23:00:00";28,8
"2015-02-10 23:00:00";29
"2015-02-11 23:00:00";28,7
"2015-02-12 23:00:00";28,8
"2015-02-13 23:00:00";28,6
"2015-02-14 23:00:00";28,7
"2015-02-15 23:00:00";28,7
"2015-02-16 23:00:00";28,7
"2015-02-17 23:00:00";28,9
"2015-02-18 23:00:00";28,8
"2015-02-19 23:00:00";28,9
"2015-02-20 23:00:00";28,9
"2015-02-21 23:00:00";28,7
"2015-02-22 23:00:00";28,7
"2015-02-23 23:00:00";28,8
"2015-02-24 23:00:00";28,7
"2015-02-25 23:00:00";28,9
"2015-02-26 23:00:00";28,8
"2015-02-27 23:00:00";28,9
"2015-02-28 23:00:00";28,8
"2015-03-01 23:00:00";28,8
"2015-03-02 23:00:00";28,9
"2015-03-03 23:00:00";28,8
"2015-03-04 23:00:00";28,9
"2015-03-05 23:00:00";28,9
"2015-03-06 23:00:00";28,9
"2015-03-07 23:00:00";28,9
"2015-03-08 23:00:00";28,9
"2015-03-09 23:00:00";29,2
"2015-03-10 23:00:00";29,1
"2015-03-11 23:00:00";28,9
"2015-03-12 23:00:00";29,1
"2015-03-13 23:00:00";28,8
"2015-03-14 23:00:00";28,5
"2015-03-15 23:00:00";28,8
"2015-03-16 23:00:00";29
"2015-03-17 23:00:00";28,9
"2015-03-18 23:00:00";29
"2015-03-19 23:00:00";28,9
"2015-03-20 23:00:00";28,7
"2015-03-21 23:00:00";28,7
"2015-03-22 23:00:00";28,7
"2015-03-23 23:00:00";28,8
"2015-03-24 23:00:00";28,8
"2015-03-25 23:00:00";28,7
"2015-03-26 23:00:00";28,5
"2015-03-27 23:00:00";28,8
"2015-03-28 23:00:00";28,8
"2015-03-29 22:00:00";28,8
"2015-03-30 22:00:00";28,9
"2015-03-31 22:00:00";28,8
"2015-04-01 22:00:00";29
"2015-04-02 22:00:00";29
"2015-04-03 22:00:00";29
"2015-04-04 22:00:00";29,1
"2015-04-05 22:00:00";29,1
"2015-04-06 22:00:00";29
"2015-04-07 22:00:00";28,9
"2015-04-08 22:00:00";29
"2015-04-09 22:00:00";28,9
"2015-04-10 22:00:00";29
"2015-04-11 22:00:00";28,9
"2015-04-12 22:00:00";28,8
"2015-04-13 22:00:00";28,8
"2015-04-14 22:00:00";28,8
"2015-04-15 22:00:00";28,8
"2015-04-16 22:00:00";28,9
"2015-04-17 22:00:00";28,8
"2015-04-18 22:00:00";28,9
"2015-04-19 22:00:00";28,9
"2015-04-20 22:00:00";28,9
"2015-04-21 22:00:00";28,7
"2015-04-22 22:00:00";28,8
"2015-04-23 22:00:00";28,8
"2015-04-24 22:00:00";28,9
"2015-04-25 22:00:00";28,8
"2015-04-26 22:00:00";28,8
"2015-04-27 22:00:00";28,9
"2015-04-28 22:00:00";28,8
"2015-04-29 22:00:00";28,9
"2015-04-30 22:00:00";28,8
"2015-05-01 22:00:00";28,7
"2015-05-02 22:00:00";28,7
"2015-05-03 22:00:00";28,8
"2015-05-04 22:00:00";28,7
"2015-05-05 22:00:00";28,7
"2015-05-06 22:00:00";28,7
"2015-05-07 22:00:00";28,7
"2015-05-08 22:00:00";28,7
"2015-05-09 22:00:00";28,6
"2015-05-10 22:00:00";28,6
"2015-05-11 22:00:00";28,6
"2015-05-12 22:00:00";28,6
"2015-05-13 22:00:00";28,5
"2015-05-14 22:00:00";28,5
"2015-05-15 22:00:00";28,4
"2015-05-16 22:00:00";28,5
"2015-05-17 22:00:00";28,5
"2015-05-18 22:00:00";28,4
"2015-05-19 22:00:00";28,5
"2015-05-20 22:00:00";28,5
"2015-05-21 22:00:00";28,5
"2015-05-22 22:00:00";28,5
"2015-05-23 22:00:00";28,5
"2015-05-24 22:00:00";28,4
"2015-05-25 22:00:00";28,4
"2015-05-26 22:00:00";28,4
"2015-05-27 22:00:00";28,4
"2015-05-28 22:00:00";28,4
"2015-05-29 22:00:00";28,3
"2015-05-30 22:00:00";28,3
"2015-05-31 22:00:00";28,3
"2015-06-01 22:00:00";28,3
"2015-06-02 22:00:00";28,3
"2015-06-03 22:00:00";28,3
"2015-06-04 22:00:00";28,3
"2015-06-05 22:00:00";28,3
"2015-06-06 22:00:00";28,2
"2015-06-07 22:00:00";28,2
"2015-06-08 22:00:00";28,1
"2015-06-09 22:00:00";28,1
"2015-06-10 22:00:00";28,1
"2015-06-11 22:00:00";28,2
"2015-06-12 22:00:00";28,2
"2015-06-13 22:00:00";28,1
"2015-06-14 22:00:00";28
"2015-06-15 22:00:00";27,9
"2015-06-16 22:00:00";27,9
"2015-06-17 22:00:00";27,9
"2015-06-18 22:00:00";27,9
"2015-06-19 22:00:00";27,8
"2015-06-20 22:00:00";27,8
"2015-06-21 22:00:00";27,8
"2015-06-22 22:00:00";27,7
"2015-06-23 22:00:00";27,7
"2015-06-24 22:00:00";27,7
"2015-06-25 22:00:00";27,7
"2015-06-26 22:00:00";27,7
"2015-06-27 22:00:00";27,8
"2015-06-28 22:00:00";27,8
"2015-06-29 22:00:00";27,8
"2015-06-30 22:00:00";27,7
"2015-07-01 22:00:00";27,7
"2015-07-02 22:00:00";27,6
"2015-07-03 22:00:00";27,6
"2015-07-04 22:00:00";27,7
"2015-07-05 22:00:00";27,6
"2015-07-06 22:00:00";27,5
"2015-07-07 22:00:00";27,5
"2015-07-08 22:00:00";27,6
"2015-07-09 22:00:00";27,5
"2015-07-10 22:00:00";27,4
"2015-07-11 22:00:00";27,4
"2015-07-12 22:00:00";27,4
"2015-07-13 22:00:00";27,3
"2015-07-14 22:00:00";27,3
"2015-07-15 22:00:00";27,2
"2015-07-16 22:00:00";27,3
"2015-07-17 22:00:00";27,2
"2015-07-18 22:00:00";27,3
"2015-07-19 22:00:00";27,3
"2015-07-20 22:00:00";27,3
"2015-07-21 22:00:00";27,2
"2015-07-22 22:00:00";27,2
"2015-07-23 22:00:00";27,3
"2015-07-24 22:00:00";27,3
"2015-07-25 22:00:00";27,3
"2015-07-26 22:00:00";27,2
"2015-07-27 22:00:00";27,2
"2015-07-28 22:00:00";27,2
"2015-07-29 22:00:00";27,2
"2015-07-30 22:00:00";27,2
"2015-07-31 22:00:00";27,2
"2015-08-01 22:00:00";27,2
"2015-08-02 22:00:00";27,1
"2015-08-03 22:00:00";27,1
"2015-08-04 22:00:00";27
"2015-08-05 22:00:00";27
"2015-08-06 22:00:00";26,8
"2015-08-07 22:00:00";26,7
"2015-08-08 22:00:00";26,6
"2015-08-09 22:00:00";26,7
"2015-08-10 22:00:00";26,6
"2015-08-11 22:00:00";26,6
"2015-08-12 22:00:00";26,6
"2015-08-13 22:00:00";26,5
"2015-08-14 22:00:00";26,6
"2015-08-15 22:00:00";26,5
"2015-08-16 22:00:00";26,6
"2015-08-17 22:00:00";26,6
"2015-08-18 22:00:00";26,6
"2015-08-19 22:00:00";26,7
"2015-08-20 22:00:00";26,7
"2015-08-21 22:00:00";26,7
"2015-08-22 22:00:00";26,6
"2015-08-23 22:00:00";26,6
"2015-08-24 22:00:00";26,5
"2015-08-25 22:00:00";26,4
"2015-08-26 22:00:00";26,4
"2015-08-27 22:00:00";26,3
"2015-08-28 22:00:00";26,4
"2015-08-29 22:00:00";26,5
"2015-08-30 22:00:00";26,5
"2015-08-31 22:00:00";26,5
"2015-09-01 22:00:00";26,5
"2015-09-02 22:00:00";26,4
"2015-09-03 22:00:00";26,3
"2015-09-04 22:00:00";26,3
"2015-09-05 22:00:00";26,3
"2015-09-06 22:00:00";26,3
"2015-09-07 22:00:00";26,3
"2015-09-08 22:00:00";26,2
"2015-09-09 22:00:00";26,1
"2015-09-10 22:00:00";26,1
"2015-09-11 22:00:00";26,1
"2015-09-12 22:00:00";26,1
"2015-09-13 22:00:00";26
"2015-09-14 22:00:00";26
"2015-09-15 22:00:00";26,1
"2015-09-17 22:00:00";26,4
"2015-09-18 22:00:00";26,4
"2015-09-19 22:00:00";26,4
"2015-09-20 22:00:00";26,3
"2015-09-21 22:00:00";26,3
"2015-09-22 22:00:00";26,4
"2015-09-23 22:00:00";26,3
"2015-09-24 22:00:00";26,4
"2015-09-25 22:00:00";26,4
"2015-09-26 22:00:00";26,4
"2015-09-27 22:00:00";26,2
"2015-09-28 22:00:00";26,4
"2015-09-29 22:00:00";26,3
"2015-09-30 22:00:00";26,3
"2015-10-01 22:00:00";26,3
"2015-10-02 22:00:00";26,6
"2015-10-03 22:00:00";26,6
"2015-10-04 22:00:00";26,5
"2015-10-05 22:00:00";26,5
"2015-10-06 22:00:00";26,4
"2015-10-07 22:00:00";26,4
"2015-10-08 22:00:00";26,4
"2015-10-09 22:00:00";26,4
"2015-10-10 22:00:00";26,5
"2015-10-11 22:00:00";26,5
"2015-10-12 22:00:00";26,5
"2015-10-13 22:00:00";26,5
"2015-10-14 22:00:00";26,6
"2015-10-15 22:00:00";26,6
"2015-10-16 22:00:00";26,3
"2015-10-17 22:00:00";26,3
"2015-10-18 22:00:00";26,3
"2015-10-19 22:00:00";26,3
"2015-10-20 22:00:00";26,3
"2015-10-21 22:00:00";26,2
"2015-10-22 22:00:00";26,1
"2015-10-23 22:00:00";26
"2015-10-24 22:00:00";25,9
"2015-10-25 23:00:00";25,7
"2015-10-26 23:00:00";25,9
"2015-10-27 23:00:00";26
"2015-10-28 23:00:00";26,3
"2015-10-29 23:00:00";26,5
"2015-10-30 23:00:00";27,2
"2015-10-31 23:00:00";26,8
"2015-11-01 23:00:00";26,6
"2015-11-02 23:00:00";27,4
"2015-11-03 23:00:00";27,4
"2015-11-04 23:00:00";27,1
"2015-11-05 23:00:00";27,6
"2015-11-06 23:00:00";27,6
"2015-11-07 23:00:00";27,6
"2015-11-08 23:00:00";27,7
"2015-11-09 23:00:00";27,7
"2015-11-10 23:00:00";27,6
"2015-11-11 23:00:00";27,6
"2015-11-12 23:00:00";27,7
"2015-11-13 23:00:00";27,8
"2015-11-14 23:00:00";27,8
"2015-11-15 23:00:00";27,8
"2015-11-16 23:00:00";27,8
"2015-11-17 23:00:00";27,8
"2015-11-18 23:00:00";27,8
"2015-11-19 23:00:00";27,8
"2015-11-20 23:00:00";27,8
"2015-11-21 23:00:00";27,8
"2015-11-22 23:00:00";27,7
"2015-11-23 23:00:00";27,7
"2015-11-24 23:00:00";27,6
"2015-11-25 23:00:00";27,6
"2015-11-26 23:00:00";27,6
"2015-11-27 23:00:00";27,5
"2015-11-28 23:00:00";27,4
"2015-11-29 23:00:00";27,3
"2015-11-30 23:00:00";27,3
"2015-12-01 23:00:00";27,3
"2015-12-02 23:00:00";27,3
"2015-12-03 23:00:00";27,3
"2015-12-04 23:00:00";27,4
"2015-12-05 23:00:00";27,7
"2015-12-06 23:00:00";27,8
"2015-12-07 23:00:00";27,8
"2015-12-08 23:00:00";27,8
"2015-12-09 23:00:00";27,8
"2015-12-10 23:00:00";27,7
"2015-12-11 23:00:00";27,6
"2015-12-12 23:00:00";27,4
"2015-12-13 23:00:00";27,8
"2015-12-14 23:00:00";27,6
"2015-12-15 23:00:00";27,7
"2015-12-16 23:00:00";27,7
"2015-12-17 23:00:00";27,8
"2015-12-18 23:00:00";28,1
"2015-12-19 23:00:00";28
"2015-12-20 23:00:00";27,9
"2015-12-21 23:00:00";27,9
"2015-12-22 23:00:00";27,9
"2015-12-23 23:00:00";27,9
"2015-12-24 23:00:00";28
"2015-12-25 23:00:00";28
"2015-12-26 23:00:00";27,9
"2015-12-27 23:00:00";27,8
"2015-12-28 23:00:00";27,7
"2015-12-29 23:00:00";27,8
"2015-12-30 23:00:00";27,6
"2015-12-31 23:00:00";27,8
"2016-01-01 23:00:00";27,7
"2016-01-02 23:00:00";27,5
"2016-01-03 23:00:00";27,9
"2016-01-04 23:00:00";27,8
"2016-01-05 23:00:00";27,4
"2016-01-06 23:00:00";27,7
"2016-01-07 23:00:00";27,4
"2016-01-08 23:00:00";27,9
"2016-01-09 23:00:00";27,8
"2016-01-10 23:00:00";28
"2016-01-11 23:00:00";27,9
"2016-01-12 23:00:00";27,9
"2016-01-13 23:00:00";28,2
"2016-01-14 23:00:00";28,1
"2016-01-15 23:00:00";28
"2016-01-16 23:00:00";28,2
"2016-01-17 23:00:00";28,2
"2016-01-18 23:00:00";28,4
"2016-01-19 23:00:00";28,3
"2016-01-20 23:00:00";28,2
"2016-01-21 23:00:00";28,2
"2016-01-22 23:00:00";28,3
"2016-01-23 23:00:00";28,2
"2016-01-24 23:00:00";28,3
"2016-01-25 23:00:00";28,4
"2016-01-26 23:00:00";28,5
"2016-01-27 23:00:00";28,6
"2016-01-28 23:00:00";28,5
"2016-01-29 23:00:00";28,3
"2016-01-30 23:00:00";28,4
"2016-01-31 23:00:00";28,4
"2016-02-01 23:00:00";28,5
"2016-02-02 23:00:00";28,5
"2016-02-03 23:00:00";28,7
"2016-02-04 23:00:00";28,6
"2016-02-05 23:00:00";28,6
"2016-02-06 23:00:00";28,7
"2016-02-07 23:00:00";28,8
"2016-02-08 23:00:00";28,8
"2016-02-09 23:00:00";28,8
"2016-02-10 23:00:00";28,8
"2016-02-11 23:00:00";28,8
"2016-02-12 23:00:00";28,9
"2016-02-13 23:00:00";28,7
"2016-02-14 23:00:00";28,6
"2016-02-15 23:00:00";28,5
"2016-02-16 23:00:00";28,7
"2016-02-17 23:00:00";28,5
"2016-02-18 23:00:00";28,5
"2016-02-19 23:00:00";28,5
"2016-02-20 23:00:00";28,3
"2016-02-21 23:00:00";28,2
"2016-02-22 23:00:00";28,6
"2016-02-23 23:00:00";28,5
"2016-02-24 23:00:00";28
"2016-02-25 23:00:00";28,2
"2016-02-26 23:00:00";28
"2016-02-27 23:00:00";28,3
"2016-02-28 23:00:00";28,3
"2016-02-29 23:00:00";28,1
"2016-03-01 23:00:00";28
"2016-03-02 23:00:00";28,1
"2016-03-03 23:00:00";28,1
"2016-03-04 23:00:00";28,1
"2016-03-05 23:00:00";28,2
"2016-03-06 23:00:00";28,3
"2016-03-07 23:00:00";28,3
"2016-03-08 23:00:00";28,2
"2016-03-09 23:00:00";28
